MsgID.GLOBAL_POSITION,1520095824.2673659,-121.9939338,37.4137412,0.2990000
MsgID.LOCAL_VELOCITY,1520095824.2673659,-0.0300000,0.0200000,1.9800000
MsgID.GLOBAL_POSITION,1520095824.5193758,-121.9939351,37.4137419,0.2690000
MsgID.LOCAL_VELOCITY,1520095824.5193758,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095824.5208507,-0.0096174,-0.0432600,-0.2699681
MsgID.LOCAL_VELOCITY,1520095824.5208507,0.0000049,0.0000006,0.0000039
MsgID.STATE,1520095824.5253456,True,True
MsgID.GLOBAL_HOME,1520095824.5258496,-121.9939346,37.4137420,0.0000000
MsgID.LOCAL_POSITION,1520095824.7663412,-0.0159038,-0.0410455,-0.2713708
MsgID.LOCAL_VELOCITY,1520095824.7663412,0.0000050,0.0000006,0.0000039
MsgID.GLOBAL_POSITION,1520095824.7663412,-121.9939350,37.4137419,0.2710000
MsgID.LOCAL_VELOCITY,1520095824.7663412,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,1520095825.0183480,-121.9939332,37.4137416,0.2650000
MsgID.LOCAL_VELOCITY,1520095825.0183480,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095825.0193481,-0.0429121,0.1225670,-0.2658166
MsgID.LOCAL_VELOCITY,1520095825.0193481,0.0000050,0.0000006,0.0000039
MsgID.GLOBAL_POSITION,1520095825.2673407,-121.9939316,37.4137426,0.2530000
MsgID.LOCAL_VELOCITY,1520095825.2673407,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095825.2678432,0.0619521,0.2687846,-0.2531040
MsgID.LOCAL_VELOCITY,1520095825.2678432,0.0000050,0.0000006,0.0000039
MsgID.LOCAL_POSITION,1520095825.5173407,0.0492176,0.2760696,-0.2388131
MsgID.LOCAL_VELOCITY,1520095825.5173407,-0.0000103,-0.0000011,0.0000125
MsgID.GLOBAL_POSITION,1520095825.5178423,-121.9939315,37.4137425,0.2380000
MsgID.LOCAL_VELOCITY,1520095825.5178423,0.0000000,0.0000000,0.0000000
MsgID.STATE,1520095825.5238435,True,True
MsgID.GLOBAL_HOME,1520095825.5248439,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520095825.7678537,-121.9939333,37.4137405,0.2180000
MsgID.LOCAL_VELOCITY,1520095825.7678537,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095825.7688434,-0.1708783,0.1140506,-0.2188718
MsgID.LOCAL_VELOCITY,1520095825.7688434,0.0000049,0.0000006,0.0000039
MsgID.GLOBAL_POSITION,1520095826.0208600,-121.9939344,37.4137416,0.2110000
MsgID.LOCAL_VELOCITY,1520095826.0208600,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095826.0223584,-0.0460230,0.0139025,-0.2112433
MsgID.LOCAL_VELOCITY,1520095826.0223584,0.0000050,0.0000006,0.0000039
MsgID.GLOBAL_POSITION,1520095826.2688432,-121.9939344,37.4137424,0.2080000
MsgID.LOCAL_VELOCITY,1520095826.2688432,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095826.2708557,0.0387531,0.0159618,-0.2087874
MsgID.LOCAL_VELOCITY,1520095826.2708557,0.0000050,0.0000006,0.0000039
MsgID.LOCAL_POSITION,1520095826.5183444,0.0704116,0.1145784,-0.2054072
MsgID.LOCAL_VELOCITY,1520095826.5183444,-0.0000102,-0.0000011,0.0000125
MsgID.GLOBAL_POSITION,1520095826.5188458,-121.9939333,37.4137426,0.2050000
MsgID.LOCAL_VELOCITY,1520095826.5188458,0.0000000,0.0000000,0.0000000
MsgID.STATE,1520095826.5233424,True,True
MsgID.GLOBAL_HOME,1520095826.5233424,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520095826.7663426,-121.9939334,37.4137416,0.2060000
MsgID.LOCAL_VELOCITY,1520095826.7663426,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095826.7668433,-0.0495995,0.1005879,-0.2063965
MsgID.LOCAL_VELOCITY,1520095826.7668433,-0.0000103,-0.0000011,0.0000125
MsgID.GLOBAL_POSITION,1520095827.0183427,-121.9939353,37.4137415,0.2160000
MsgID.LOCAL_VELOCITY,1520095827.0183427,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095827.0188444,-0.0600381,-0.0626625,-0.2162316
MsgID.LOCAL_VELOCITY,1520095827.0188444,0.0000050,0.0000006,0.0000039
MsgID.GLOBAL_POSITION,1520095827.2688417,-121.9939333,37.4137420,0.2210000
MsgID.LOCAL_VELOCITY,1520095827.2688417,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095827.2688417,-0.0028524,0.1140299,-0.2217950
MsgID.LOCAL_VELOCITY,1520095827.2688417,0.0000057,0.0000015,0.0000147
MsgID.LOCAL_POSITION,1520095827.5188537,-0.1899639,0.1155821,-0.2129496
MsgID.LOCAL_VELOCITY,1520095827.5188537,0.0000051,0.0000005,0.0000039
MsgID.GLOBAL_POSITION,1520095827.5193448,-121.9939333,37.4137403,0.2120000
MsgID.LOCAL_VELOCITY,1520095827.5193448,0.0000000,0.0000000,0.0000000
MsgID.STATE,1520095827.5248411,True,True
MsgID.GLOBAL_HOME,1520095827.5253422,-121.9939346,37.4137420,0.0000000
MsgID.LOCAL_POSITION,1520095827.7713490,-0.0332044,0.0841759,-0.1935562
MsgID.LOCAL_VELOCITY,1520095827.7713490,-0.0000109,-0.0000014,0.0000144
MsgID.GLOBAL_POSITION,1520095827.7718430,-121.9939336,37.4137417,0.1930000
MsgID.LOCAL_VELOCITY,1520095827.7718430,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095828.0188415,0.0458480,0.1551219,-0.1609803
MsgID.LOCAL_VELOCITY,1520095828.0188415,0.0000050,0.0000006,0.0000039
MsgID.GLOBAL_POSITION,1520095828.0193422,-121.9939328,37.4137424,0.1600000
MsgID.LOCAL_VELOCITY,1520095828.0193422,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095828.2803409,-0.1694684,0.2644073,-0.1146357
MsgID.LOCAL_VELOCITY,1520095828.2803409,0.0000051,0.0000005,0.0000039
MsgID.GLOBAL_POSITION,1520095828.2808428,-121.9939316,37.4137405,0.1140000
MsgID.LOCAL_VELOCITY,1520095828.2808428,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095828.5213439,0.0115055,0.2109081,-0.0702643
MsgID.LOCAL_VELOCITY,1520095828.5213439,0.0000049,0.0000006,0.0000038
MsgID.GLOBAL_POSITION,1520095828.5213439,-121.9939322,37.4137421,0.0700000
MsgID.LOCAL_VELOCITY,1520095828.5213439,0.0000000,0.0000000,0.0000000
MsgID.STATE,1520095828.5243433,True,True
MsgID.GLOBAL_HOME,1520095828.5248439,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520095828.7722917,-121.9939324,37.4137426,0.0220000
MsgID.LOCAL_VELOCITY,1520095828.7722917,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095828.7727795,0.0647719,0.1900154,-0.0229737
MsgID.LOCAL_VELOCITY,1520095828.7727795,0.0000047,0.0000006,0.0000036
MsgID.GLOBAL_POSITION,1520095829.0232878,-121.9939334,37.4137417,-0.0140000
MsgID.LOCAL_VELOCITY,1520095829.0232878,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095829.0247838,-0.0369879,0.1010846,0.0146309
MsgID.LOCAL_VELOCITY,1520095829.0247838,-0.0000108,-0.0000015,0.0000144
MsgID.LOCAL_POSITION,1520095829.2712810,0.0166860,-0.0398451,0.0384436
MsgID.LOCAL_VELOCITY,1520095829.2712810,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1520095829.2717783,-121.9939350,37.4137422,-0.0380000
MsgID.LOCAL_VELOCITY,1520095829.2717783,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,1520095829.5263069,-121.9939350,37.4137416,-0.0420000
MsgID.LOCAL_VELOCITY,1520095829.5263069,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520095829.5267818,-0.0444902,-0.0370408,0.0427180
MsgID.LOCAL_VELOCITY,1520095829.5267818,0.0000000,0.0000000,-0.0000000
